Index,MCS,Memory (MB)
1,190000,2431.54296875
1,200000,2431.54296875
1,210000,2431.54296875
1,220000,2416.30078125
1,230000,2416.30078125
1,240000,2416.30078125
1,250000,2416.30078125
1,260000,2431.5625
1,270000,2494.78515625
1,280000,2494.78515625
1,290000,2463.41015625
1,300000,2463.41015625
1,310000,2463.21484375
1,320000,2543.76171875
1,330000,2543.76171875
1,340000,2502.6171875
1,350000,2502.6171875
1,360000,2502.6171875
1,370000,2574.3828125
1,380000,2574.3828125
1,390000,2574.3828125
1,400000,2542.05859375
1,410000,2542.05859375
1,420000,2543.05859375
1,430000,2543.05859375
1,440000,2543.05859375
1,450000,2543.05859375
1,460000,2543.05859375
1,470000,2543.05859375
1,480000,2543.05859375
1,490000,2543.05859375
1,500000,2543.05859375
1,510000,2543.05859375
1,520000,2543.05859375
1,530000,2543.05859375
1,540000,2543.05859375
1,550000,2558.23046875
1,560000,2558.23046875
1,570000,2558.23046875
1,580000,2558.23046875
1,590000,2558.23046875
1,600000,2558.8359375
1,610000,2558.8359375
1,620000,2558.8359375
1,630000,2558.8359375
1,640000,2558.8359375
1,650000,2558.8359375
1,660000,2558.8359375
1,670000,2558.8359375
1,680000,2558.8359375
1,690000,2558.8359375
1,700000,2558.8359375
1,710000,2558.8359375
1,720000,2558.8359375
1,730000,2560.8359375
1,740000,2561.8359375
1,750000,2561.8359375
1,760000,2561.8359375
1,770000,2561.8359375
1,780000,2561.8515625
1,790000,2561.63671875
1,800000,2562.21484375
1,810000,2562.21484375
1,820000,2562.21484375
1,830000,2546.98046875
1,840000,2546.98046875
1,850000,2546.98046875
1,860000,2546.98046875
1,870000,2546.98046875
1,880000,2546.98046875
1,890000,2546.98046875
1,900000,2546.98046875
1,910000,2546.98046875
1,920000,2546.98046875
1,930000,2546.98046875
1,940000,2546.98046875
1,950000,2546.98046875
1,960000,2546.98046875
1,970000,2546.98046875
1,980000,2546.98046875
1,990000,2546.98046875
1,1000000,2546.98046875
2,0,1330.671875
2,10000,1598.12109375
2,20000,2007.43359375
2,30000,2456.78125
2,40000,2507.1640625
2,50000,2507.1640625
2,60000,2476.27734375
2,70000,2476.27734375
2,80000,2508.6484375
2,90000,2577.09375
2,100000,2577.09375
2,110000,2546.6484375
2,120000,2546.6484375
2,130000,2546.6484375
2,140000,2652.171875
2,150000,2652.171875
2,160000,2661.171875
2,170000,2531.5234375
2,180000,2531.5234375
2,190000,2531.5234375
2,200000,2531.5234375
2,210000,2531.5234375
2,220000,2531.5234375
2,230000,2531.5234375
2,240000,2531.5234375
2,250000,2531.5234375
2,260000,2531.5234375
2,270000,2531.5234375
2,280000,2531.5234375
2,290000,2531.5234375
2,300000,2531.5234375
2,310000,2531.9765625
2,320000,2547.12109375
2,330000,2547.12109375
2,340000,2547.12109375
2,350000,2547.12109375
2,360000,2547.12109375
2,370000,2594.91015625
2,380000,2594.91015625
2,390000,2563.5703125
2,400000,2563.5703125
2,410000,2563.578125
2,420000,2637.4375
2,430000,2617.3515625
2,440000,2564.39453125
2,450000,2564.39453125
2,460000,2542.5078125
2,470000,2542.5078125
2,480000,2542.5078125
2,490000,2542.5078125
2,500000,2542.5078125
2,510000,2542.5078125
2,520000,2542.5078125
2,530000,2542.5078125
2,540000,2542.5078125
2,550000,2542.5078125
2,560000,2542.5078125
2,570000,2542.5078125
2,580000,2542.5078125
2,590000,2542.5078125
2,600000,2542.5078125
2,610000,2542.5078125
2,620000,2542.5078125
2,630000,2542.5078125
2,640000,2542.5078125
2,650000,2580.73828125
2,660000,2580.73828125
2,670000,2580.73828125
2,680000,2542.640625
2,690000,2542.640625
2,700000,2542.640625
2,710000,2542.640625
2,720000,2542.640625
2,730000,2542.640625
2,740000,2542.640625
2,750000,2542.640625
2,760000,2542.640625
2,770000,2542.640625
2,780000,2542.640625
2,790000,2542.640625
2,800000,2542.640625
2,810000,2542.640625
2,820000,2542.640625
2,830000,2542.640625
2,840000,2542.640625
2,850000,2542.640625
2,860000,2542.640625
2,870000,2542.640625
2,880000,2542.64453125
2,890000,2542.64453125
2,900000,2542.64453125
2,910000,2542.64453125
2,920000,2542.64453125
2,930000,2591.390625
2,940000,2591.390625
2,950000,2591.390625
2,960000,2559.515625
2,970000,2559.515625
2,980000,2559.515625
2,990000,2559.515625
2,1000000,2559.515625
3,0,1248.6328125
3,10000,1684.17578125
3,20000,1684.17578125
3,30000,1953.40234375
3,40000,2080.390625
3,50000,2080.390625
3,60000,2398.07421875
3,70000,2398.07421875
3,80000,2398.07421875
3,90000,2398.07421875
3,100000,2398.07421875
3,110000,2398.07421875
3,120000,2416.546875
3,130000,2416.546875
3,140000,2370.8671875
3,150000,2370.8671875
3,160000,2415.79296875
3,170000,2473.015625
3,180000,2473.015625
3,190000,2473.015625
3,200000,2473.015625
3,210000,2473.015625
3,220000,2499.1171875
3,230000,2499.1171875
3,240000,2499.1171875
3,250000,2415.234375
3,260000,2415.234375
3,270000,2369.41015625
3,280000,2369.41015625
3,290000,2399.33984375
3,300000,2399.33984375
3,310000,2399.33984375
3,320000,2399.33984375
3,330000,2399.33984375
3,340000,2400.33984375
3,350000,2451.578125
3,360000,2451.578125
3,370000,2408.296875
3,380000,2408.296875
3,390000,2408.296875
3,400000,2423.12109375
3,410000,2423.12109375
3,420000,2423.12109375
3,430000,2423.12109375
3,440000,2430.12109375
3,450000,2471.453125
3,460000,2471.453125
3,470000,2399.765625
3,480000,2399.765625
3,490000,2399.765625
3,500000,2510.25390625
3,510000,2510.25390625
3,520000,2469.31640625
3,530000,2469.31640625
3,540000,2469.31640625
3,550000,2568.95703125
3,560000,2568.95703125
3,570000,2568.95703125
3,580000,2568.95703125
3,590000,2568.95703125
3,600000,2527.24609375
3,610000,2527.24609375
3,620000,2527.24609375
3,630000,2409.80859375
3,640000,2409.80859375
3,650000,2409.80859375
3,660000,2409.80859375
3,670000,2416.796875
3,680000,2462.5625
3,690000,2462.5625
3,700000,2424.5234375
3,710000,2424.5234375
3,720000,2443.6171875
3,730000,2493.2109375
3,740000,2493.2109375
3,750000,2493.2109375
3,760000,2493.2109375
3,770000,2493.2109375
3,780000,2561.0859375
3,790000,2561.0859375
3,800000,2561.0859375
3,810000,2463.59375
3,820000,2463.59375
3,830000,2463.59375
3,840000,2463.59375
3,850000,2463.59375
3,860000,2425.37890625
3,870000,2425.37890625
3,880000,2425.37890625
3,890000,2425.37890625
3,900000,2470.921875
3,910000,2481.921875
3,920000,2481.921875
3,930000,2481.921875
3,940000,2481.921875
3,950000,2481.921875
3,960000,2440.6796875
3,970000,2440.6796875
3,980000,2440.6796875
3,990000,2440.6796875
3,1000000,2443.84765625
4,0,1251.8515625
4,10000,1708.01953125
4,20000,1708.01953125
4,30000,1964.19140625
4,40000,2087.12109375
4,50000,2087.12109375
4,60000,2412.92578125
4,70000,2412.92578125
4,80000,2412.92578125
4,90000,2412.92578125
4,100000,2412.92578125
4,110000,2412.92578125
4,120000,2431.38671875
4,130000,2431.38671875
4,140000,2393.36328125
4,150000,2393.36328125
4,160000,2431.30078125
4,170000,2473.30078125
4,180000,2473.30078125
4,190000,2473.30078125
4,200000,2473.30078125
4,210000,2473.30078125
4,220000,2492.30078125
4,230000,2492.30078125
4,240000,2492.30078125
4,250000,2413.14453125
4,260000,2413.14453125
4,270000,2413.14453125
4,280000,2413.14453125
4,290000,2428.17578125
4,300000,2428.17578125
4,310000,2428.17578125
4,320000,2428.17578125
4,330000,2428.17578125
4,340000,2432.17578125
4,350000,2479.625
4,360000,2479.625
4,370000,2386.703125
4,380000,2386.703125
4,390000,2405.15234375
4,400000,2454.4296875
4,410000,2454.4296875
4,420000,2416.7890625
4,430000,2416.7890625
4,440000,2447.04296875
4,450000,2511.69921875
4,460000,2511.69921875
4,470000,2473.60546875
4,480000,2473.60546875
4,490000,2473.60546875
4,500000,2580.734375
4,510000,2580.734375
4,520000,2580.734375
4,530000,2466.5703125
4,540000,2466.5703125
4,550000,2387.26171875
4,560000,2387.26171875
4,570000,2443.70703125
4,580000,2443.70703125
4,590000,2443.70703125
4,600000,2443.70703125
4,610000,2443.70703125
4,620000,2451.34375
4,630000,2492.51953125
4,640000,2492.51953125
4,650000,2418.0234375
4,660000,2418.0234375
4,670000,2418.0234375
4,680000,2477.95703125
4,690000,2477.95703125
4,700000,2440.546875
4,710000,2440.546875
4,720000,2440.546875
4,730000,2501.14453125
4,740000,2501.14453125
4,750000,2438.703125
4,760000,2438.703125
4,770000,2438.703125
4,780000,2519.66015625
4,790000,2519.66015625
4,800000,2477.484375
4,810000,2477.484375
4,820000,2477.484375
4,830000,2584.37890625
4,840000,2584.37890625
4,850000,2584.37890625
4,860000,2584.37890625
4,870000,2584.37890625
4,880000,2420.4609375
4,890000,2420.4609375
4,900000,2445.91796875
4,910000,2445.27734375
4,920000,2445.27734375
4,930000,2445.27734375
4,940000,2445.27734375
4,950000,2445.27734375
4,960000,2482.9375
4,970000,2482.9375
4,980000,2446.15625
4,990000,2446.15625
4,1000000,2460.4609375
5,0,1311.109375
5,10000,1755.8671875
5,20000,1755.8671875
5,30000,1988.390625
5,40000,2126.40625
5,50000,2126.40625
5,60000,2469.3046875
5,70000,2469.3046875
5,80000,2469.3046875
5,90000,2365.4453125
5,100000,2365.4453125
5,110000,2406.51953125
5,120000,2440.54296875
5,130000,2440.54296875
5,140000,2372.14453125
5,150000,2372.14453125
5,160000,2470.55859375
5,170000,2527.796875
5,180000,2527.796875
5,190000,2489.9609375
5,200000,2489.9609375
5,210000,2489.9609375
5,220000,2570.0703125
5,230000,2570.0703125
5,240000,2570.0703125
5,250000,2528.359375
5,260000,2528.359375
5,270000,2528.359375
5,280000,2528.359375
5,290000,2528.359375
5,300000,2528.359375
5,310000,2528.359375
5,320000,2528.359375
5,330000,2528.359375
5,340000,2528.359375
5,350000,2497.7578125
5,360000,2497.7578125
5,370000,2497.7578125
5,380000,2497.7578125
5,390000,2497.7578125
5,400000,2497.7578125
5,410000,2497.7578125
5,420000,2497.7578125
5,430000,2497.7578125
5,440000,2497.7578125
5,450000,2516.86328125
5,460000,2516.86328125
5,470000,2516.86328125
5,480000,2516.86328125
5,490000,2516.86328125
5,500000,2551.30859375
5,510000,2551.30859375
5,520000,2513.7734375
5,530000,2513.7734375
5,540000,2513.7734375
5,550000,2639.10546875
5,560000,2639.10546875
5,570000,2639.10546875
5,580000,2482.48828125
5,590000,2482.48828125
5,600000,2482.48828125
5,610000,2482.48828125
5,620000,2497.39453125
5,630000,2497.39453125
5,640000,2497.39453125
5,650000,2497.39453125
5,660000,2497.39453125
5,670000,2500.890625
5,680000,2542.59765625
5,690000,2542.59765625
5,700000,2481.984375
5,710000,2481.984375
5,720000,2481.984375
5,730000,2519.875
5,740000,2519.875
5,750000,2482.421875
5,760000,2482.421875
5,770000,2512.41796875
5,780000,2557.125
5,790000,2557.125
5,800000,2481.4140625
5,810000,2481.4140625
5,820000,2481.4140625
5,830000,2637.32421875
5,840000,2638.32421875
5,850000,2638.32421875
5,860000,2481.69921875
5,870000,2481.69921875
5,880000,2481.69921875
5,890000,2481.69921875
5,900000,2515.328125
5,910000,2515.328125
5,920000,2515.328125
5,930000,2515.328125
5,940000,2515.328125
5,950000,2515.328125
5,960000,2553.64453125
5,970000,2553.64453125
5,980000,2485.3984375
5,990000,2485.3984375
5,1000000,2485.3984375
6,0,1324.41796875
6,10000,1770.4296875
6,20000,1770.4296875
6,30000,2030.796875
6,40000,2157.1328125
6,50000,2157.1328125
6,60000,2482.6875
6,70000,2482.6875
6,80000,2482.6875
6,90000,2482.6875
6,100000,2482.6875
6,110000,2482.6875
6,120000,2491.30078125
6,130000,2491.30078125
6,140000,2453.16015625
6,150000,2453.16015625
6,160000,2490.62109375
6,170000,2555.1015625
6,180000,2555.1015625
6,190000,2555.1015625
6,200000,2555.1015625
6,210000,2555.1015625
6,220000,2581.24609375
6,230000,2581.24609375
6,240000,2581.24609375
6,250000,2540.34375
6,260000,2540.34375
6,270000,2501.21484375
6,280000,2501.21484375
6,290000,2523.3671875
6,300000,2523.3671875
6,310000,2523.3671875
6,320000,2523.3671875
6,330000,2523.3671875
6,340000,2523.3671875
6,350000,2543.76953125
6,360000,2543.76953125
6,370000,2475.75
6,380000,2475.75
6,390000,2475.75
6,400000,2513.8125
6,410000,2513.8125
6,420000,2475.7890625
6,430000,2475.7890625
6,440000,2513.83203125
6,450000,2570.18359375
6,460000,2570.18359375
6,470000,2486.2578125
6,480000,2486.2578125
6,490000,2512.8359375
6,500000,2577.16796875
6,510000,2577.16796875
6,520000,2577.16796875
6,530000,2577.16796875
6,540000,2577.16796875
6,550000,2645.7734375
6,560000,2645.7734375
6,570000,2645.7734375
6,580000,2542.75
6,590000,2542.75
6,600000,2542.75
6,610000,2542.75
6,620000,2542.75
6,630000,2542.75
6,640000,2542.75
6,650000,2542.75
6,660000,2542.75
6,670000,2542.75
6,680000,2569.68359375
6,690000,2569.68359375
6,700000,2531.59375
6,710000,2531.59375
6,720000,2531.59375
6,730000,2537.34375
6,740000,2537.34375
6,750000,2537.34375
6,760000,2537.34375
6,770000,2537.34375
6,780000,2590.5625
6,790000,2590.5625
6,800000,2553.59765625
6,810000,2553.59765625
6,820000,2553.59765625
6,830000,2653.15625
6,840000,2653.15625
6,850000,2653.15625
6,860000,2523.8125
6,870000,2523.8125
6,880000,2523.8125
6,890000,2523.8125
6,900000,2538.9140625
6,910000,2538.9140625
6,920000,2538.9140625
6,930000,2538.9140625
6,940000,2538.9140625
6,950000,2538.9140625
6,960000,2577.125
6,970000,2577.125
6,980000,2531.40234375
6,990000,2531.40234375
6,1000000,2531.40234375
7,0,1210.12109375
7,10000,1691.71875
7,20000,1691.71875
7,30000,1929.40234375
7,40000,2048.42578125
7,50000,2048.42578125
7,60000,2376.6015625
7,70000,2376.6015625
7,80000,2376.6015625
7,90000,2376.6015625
7,100000,2376.6015625
7,110000,2376.6015625
7,120000,2380.75390625
7,130000,2380.75390625
7,140000,2380.75390625
7,150000,2380.75390625
7,160000,2391.45703125
7,170000,2455.91796875
7,180000,2455.91796875
7,190000,2364.3203125
7,200000,2364.3203125
7,210000,2364.3203125
7,220000,2497.4765625
7,230000,2497.4765625
7,240000,2497.4765625
7,250000,2456.28125
7,260000,2456.28125
7,270000,2364.55078125
7,280000,2364.55078125
7,290000,2394.33203125
7,300000,2394.33203125
7,310000,2394.33203125
7,320000,2394.33203125
7,330000,2394.33203125
7,340000,2394.33203125
7,350000,2432.12890625
7,360000,2432.12890625
7,370000,2363.94140625
7,380000,2363.94140625
7,390000,2363.94140625
7,400000,2409.046875
7,410000,2409.046875
7,420000,2363.27734375
7,430000,2363.27734375
7,440000,2397.06640625
7,450000,2444.18359375
7,460000,2444.18359375
7,470000,2369.81640625
7,480000,2369.81640625
7,490000,2369.81640625
7,500000,2487.95703125
7,510000,2487.95703125
7,520000,2446.2734375
7,530000,2446.2734375
7,540000,2446.2734375
7,550000,2522.6484375
7,560000,2522.6484375
7,570000,2522.6484375
7,580000,2522.6484375
7,590000,2522.6484375
7,600000,2362.765625
7,610000,2362.765625
7,620000,2427.546875
7,630000,2438.52734375
7,640000,2438.52734375
7,650000,2401.63671875
7,660000,2401.63671875
7,670000,2401.63671875
7,680000,2423.171875
7,690000,2423.171875
7,700000,2423.171875
7,710000,2423.171875
7,720000,2423.171875
7,730000,2480.5
7,740000,2480.5
7,750000,2480.5
7,760000,2480.5
7,770000,2480.5
7,780000,2553.6484375
7,790000,2553.6484375
7,800000,2553.6484375
7,810000,2450.50390625
7,820000,2450.50390625
7,830000,2450.50390625
7,840000,2450.50390625
7,850000,2450.50390625
7,860000,2450.50390625
7,870000,2450.50390625
7,880000,2450.50390625
7,890000,2450.50390625
7,900000,2450.50390625
7,910000,2484.41015625
7,920000,2484.41015625
7,930000,2446.7265625
7,940000,2446.7265625
7,950000,2446.7265625
7,960000,2446.7265625
7,970000,2446.7265625
7,980000,2447.7265625
7,990000,2447.7265625
7,1000000,2447.7265625
8,0,1259.8828125
8,10000,1689.37109375
8,20000,1689.37109375
8,30000,1947.8515625
8,40000,2081.80078125
8,50000,2081.80078125
8,60000,2418.0
8,70000,2428.96875
8,80000,2428.96875
8,90000,2390.99609375
8,100000,2390.99609375
8,110000,2390.99609375
8,120000,2428.45703125
8,130000,2428.45703125
8,140000,2390.47265625
8,150000,2390.47265625
8,160000,2421.00390625
8,170000,2485.0078125
8,180000,2485.0078125
8,190000,2485.0078125
8,200000,2485.0078125
8,210000,2485.0078125
8,220000,2510.2734375
8,230000,2510.2734375
8,240000,2510.2734375
8,250000,2468.453125
8,260000,2468.453125
8,270000,2420.6796875
8,280000,2420.6796875
8,290000,2420.6796875
8,300000,2420.6796875
8,310000,2420.6796875
8,320000,2420.6796875
8,330000,2420.6796875
8,340000,2427.59375
8,350000,2454.03125
8,360000,2454.03125
8,370000,2416.3125
8,380000,2416.3125
8,390000,2416.3125
8,400000,2464.99609375
8,410000,2464.99609375
8,420000,2388.79296875
8,430000,2388.79296875
8,440000,2419.64453125
8,450000,2464.11328125
8,460000,2464.11328125
8,470000,2395.4609375
8,480000,2395.4609375
8,490000,2434.01171875
8,500000,2482.15234375
8,510000,2482.15234375
8,520000,2482.15234375
8,530000,2482.15234375
8,540000,2482.15234375
8,550000,2542.27734375
8,560000,2542.27734375
8,570000,2542.27734375
8,580000,2450.19921875
8,590000,2450.19921875
8,600000,2450.19921875
8,610000,2450.19921875
8,620000,2450.19921875
8,630000,2386.2265625
8,640000,2386.2265625
8,650000,2386.2265625
8,660000,2386.2265625
8,670000,2431.7265625
8,680000,2472.8984375
8,690000,2472.8984375
8,700000,2436.0546875
8,710000,2436.0546875
8,720000,2436.0546875
8,730000,2450.95703125
8,740000,2450.95703125
8,750000,2405.59375
8,760000,2406.59375
8,770000,2436.9765625
8,780000,2475.12890625
8,790000,2475.12890625
8,800000,2475.12890625
8,810000,2475.12890625
8,820000,2475.12890625
8,830000,2555.3203125
8,840000,2555.3203125
8,850000,2555.3203125
8,860000,2445.21875
8,870000,2445.21875
8,880000,2445.21875
8,890000,2445.21875
8,900000,2456.37109375
8,910000,2456.37109375
8,920000,2456.37109375
8,930000,2456.37109375
8,940000,2456.37109375
8,950000,2456.37109375
8,960000,2480.16015625
8,970000,2480.16015625
8,980000,2415.3203125
8,990000,2415.3203125
8,1000000,2415.3203125
9,0,1235.890625
9,10000,1682.1640625
9,20000,1682.1640625
9,30000,1919.765625
9,40000,2074.203125
9,50000,2074.203125
9,60000,2376.76953125
9,70000,2388.39453125
9,80000,2388.39453125
9,90000,2259.1328125
9,100000,2259.1328125
9,110000,2339.15234375
9,120000,2404.0703125
9,130000,2404.0703125
9,140000,2313.3359375
9,150000,2313.3359375
9,160000,2403.75
9,170000,2461.1796875
9,180000,2461.1796875
9,190000,2423.08203125
9,200000,2423.08203125
9,210000,2423.08203125
9,220000,2479.50390625
9,230000,2479.50390625
9,240000,2479.50390625
9,250000,2438.953125
9,260000,2438.953125
9,270000,2398.82421875
9,280000,2398.82421875
9,290000,2412.3984375
9,300000,2412.3984375
9,310000,2354.98828125
9,320000,2354.98828125
9,330000,2354.98828125
9,340000,2410.40625
9,350000,2447.67578125
9,360000,2447.67578125
9,370000,2406.6953125
9,380000,2406.6953125
9,390000,2406.6953125
9,400000,2407.6953125
9,410000,2407.6953125
9,420000,2407.6953125
9,430000,2407.6953125
9,440000,2411.63671875
9,450000,2461.7890625
9,460000,2461.7890625
9,470000,2376.875
9,480000,2376.875
9,490000,2421.9375
9,500000,2502.93359375
9,510000,2502.93359375
9,520000,2502.93359375
9,530000,2502.93359375
9,540000,2502.93359375
9,550000,2547.98046875
9,560000,2547.98046875
9,570000,2547.98046875
9,580000,2419.14453125
9,590000,2419.14453125
9,600000,2419.14453125
9,610000,2419.14453125
9,620000,2419.14453125
9,630000,2419.14453125
9,640000,2419.14453125
9,650000,2361.81640625
9,660000,2361.81640625
9,670000,2438.1953125
9,680000,2479.6171875
9,690000,2479.6171875
9,700000,2373.9296875
9,710000,2373.9296875
9,720000,2392.08984375
9,730000,2418.109375
9,740000,2418.109375
9,750000,2372.94921875
9,760000,2372.94921875
9,770000,2425.890625
9,780000,2475.890625
9,790000,2475.890625
9,800000,2438.4140625
9,810000,2438.4140625
9,820000,2438.4140625
9,830000,2560.4609375
9,840000,2560.4609375
9,850000,2560.4609375
9,860000,2468.80078125
9,870000,2468.80078125
9,880000,2431.16796875
9,890000,2431.16796875
9,900000,2439.84375
9,910000,2400.61328125
9,920000,2400.61328125
9,930000,2400.61328125
9,940000,2400.61328125
9,950000,2433.859375
9,960000,2472.13671875
9,970000,2472.13671875
9,980000,2407.3203125
9,990000,2407.3203125
9,1000000,2407.3203125
10,0,1274.22265625
10,10000,1703.63671875
10,20000,1703.63671875
10,30000,1924.83203125
10,40000,2055.4453125
10,50000,2055.4453125
10,60000,2440.69140625
10,70000,2440.69140625
10,80000,2440.69140625
10,90000,2440.69140625
10,100000,2440.69140625
10,110000,2440.69140625
10,120000,2452.25390625
10,130000,2452.25390625
10,140000,2414.1640625
10,150000,2414.1640625
10,160000,2414.1640625
10,170000,2429.23828125
10,180000,2429.23828125
10,190000,2429.23828125
10,200000,2429.23828125
10,210000,2429.23828125
10,220000,2467.23828125
10,230000,2467.23828125
10,240000,2467.23828125
10,250000,2467.23828125
10,260000,2467.23828125
10,270000,2509.2265625
10,280000,2509.2265625
10,290000,2467.68359375
10,300000,2467.68359375
10,310000,2467.68359375
10,320000,2551.26171875
10,330000,2551.26171875
10,340000,2551.26171875
10,350000,2551.26171875
10,360000,2551.26171875
10,370000,2459.0390625
10,380000,2459.0390625
10,390000,2459.0390625
10,400000,2459.0390625
10,410000,2459.0390625
10,420000,2459.0390625
10,430000,2459.0390625
10,440000,2459.0390625
10,450000,2474.578125
10,460000,2474.578125
10,470000,2436.4296875
10,480000,2436.4296875
10,490000,2436.4296875
10,500000,2454.23828125
10,510000,2454.23828125
10,520000,2454.23828125
10,530000,2454.23828125
10,540000,2454.23828125
10,550000,2503.453125
10,560000,2503.453125
10,570000,2503.453125
10,580000,2503.453125
10,590000,2503.453125
10,600000,2572.765625
10,610000,2572.765625
10,620000,2572.765625
10,630000,2463.98828125
10,640000,2463.98828125
10,650000,2463.98828125
10,660000,2463.98828125
10,670000,2463.98828125
10,680000,2463.98828125
10,690000,2463.98828125
10,700000,2463.98828125
10,710000,2463.98828125
10,720000,2463.98828125
10,730000,2495.48046875
10,740000,2495.48046875
10,750000,2436.02734375
10,760000,2436.02734375
10,770000,2436.02734375
10,780000,2482.11328125
10,790000,2482.11328125
10,800000,2444.28125
10,810000,2444.28125
10,820000,2463.0625
10,830000,2515.87890625
10,840000,2515.87890625
10,850000,2482.12890625
10,860000,2482.12890625
10,870000,2482.12890625
10,880000,2550.53125
10,890000,2550.53125
10,900000,2550.53125
10,910000,2452.06640625
10,920000,2452.06640625
10,930000,2452.06640625
10,940000,2452.06640625
10,950000,2452.06640625
10,960000,2452.06640625
10,970000,2452.06640625
10,980000,2452.06640625
10,990000,2452.06640625
10,1000000,2466.9375
11,0,1336.16015625
11,10000,1760.58984375
11,20000,1760.58984375
11,30000,2003.48828125
11,40000,2111.58203125
11,50000,2111.58203125
11,60000,2483.1796875
11,70000,2483.1796875
11,80000,2483.1796875
11,90000,2483.1796875
11,100000,2483.1796875
11,110000,2483.1796875
11,120000,2493.6875
11,130000,2493.6875
11,140000,2377.16015625
11,150000,2377.16015625
11,160000,2488.078125
11,170000,2518.8203125
11,180000,2518.8203125
11,190000,2477.1328125
11,200000,2477.1328125
11,210000,2503.1171875
11,220000,2561.12109375
11,230000,2561.12109375
11,240000,2561.12109375
11,250000,2561.12109375
11,260000,2561.12109375
11,270000,2659.10546875
11,280000,2659.10546875
11,290000,2659.10546875
11,300000,2659.10546875
11,310000,2659.10546875
11,320000,2659.10546875
11,330000,2659.10546875
11,340000,2659.10546875
11,350000,2621.015625
11,360000,2621.015625
11,370000,2621.015625
11,380000,2621.015625
11,390000,2621.015625
11,400000,2621.015625
11,410000,2621.015625
11,420000,2621.015625
11,430000,2621.015625
11,440000,2621.015625
11,450000,2621.015625
11,460000,2621.015625
11,470000,2621.015625
11,480000,2621.015625
11,490000,2621.015625
11,500000,2621.015625
11,510000,2621.015625
11,520000,2621.015625
11,530000,2621.015625
11,540000,2621.015625
11,550000,2666.64453125
11,560000,2666.64453125
11,570000,2666.64453125
11,580000,2666.64453125
11,590000,2666.64453125
11,600000,2628.5625
11,610000,2628.5625
11,620000,2628.5625
11,630000,2628.5625
11,640000,2628.5625
11,650000,2628.5625
11,660000,2628.5625
11,670000,2628.5625
11,680000,2628.5625
11,690000,2628.5625
11,700000,2628.5625
11,710000,2628.5625
11,720000,2628.5625
11,730000,2628.5625
11,740000,2628.5625
11,750000,2628.5625
11,760000,2628.5625
11,770000,2628.5625
11,780000,2628.5625
11,790000,2628.5625
